scenario	century	facet	value	delta_vs_balanced	flag
max_labor	300	tool_quality	0.0952727087130566	-0.124159266619907	
max_labor	300	cap_infrastructure	0.6261875393289906	-0.047515477659914485	
max_labor	300	housing_ratio	1.0831195570361447	-0.005456201258945859	
max_labor	300	construction_rate	0.10583100501088638	-0.16840204939589665	
max_labor	300	cap_logistics	0.2888707886056936	-0.13140368347294146	
max_labor	300	trade_capacity	0.07604879349865189	-0.15300110554536345	
max_labor	300	ecology	0.7926580174420357	-8.649481265776693e-06	
max_labor	300	ground_health	0.9912029849963682	0.16646268182721646	
max_labor	300	cap_institutions	0.6804776036649136	-0.07199488387696762	
max_labor	300	legitimacy	0.8013040461615359	-0.04847757947587761	
max_labor	300	state_capacity	0.08607347592213917	-0.1387095925993374	
max_labor	300	cap_security	0.4554036477080033	-0.10311008142846073	
max_labor	300	warfare_readiness	0.04333696121932118	-0.20352875459788958	
max_labor	300	cap_culture	0.4824642148276994	-0.16178782120953905	
max_labor	300	cohesion	0.46283306279313247	-0.03451839833711229	
max_labor	300	known	102.75	-577.75	
max_labor	300	per_century	3.0	-44.5	
max_labor	300	per_50	0.31645569620253167	-23.417721518987342	OUT OF BOUNDS
max_labor	300	education	0.719241828940398	-0.0691826807031718	
max_labor	300	art_found	528.75	-40.25	
max_labor	300	art_studied	528.75	-40.25	
max_labor	300	art_bonus	0.2037375	-0.01822500000000002	
max_labor	300	allure	0.5714928429655399	-0.03235756424190772	
max_labor	300	line_knowledge	0.0	-4.5	
max_labor	300	line_institutions	0.0	-4.0	
max_labor	300	line_culture	0.0	-4.25	
max_labor	300	line_labor	2.25	1.25	
max_labor	300	line_production	0.0	-5.0	
max_labor	300	line_infrastructure	0.0	-8.5	
max_labor	300	line_nutrition	0.75	-4.25	
max_labor	300	line_health	0.0	-3.0	
max_labor	300	line_demography	0.0	0.0	
max_labor	300	line_logistics	0.0	-6.5	
max_labor	300	line_ecology	0.0	-3.0	
max_labor	300	line_security	0.0	-2.75	
max_labor	400	population	530.3467790460817	-2211.102831953176	within
max_labor	400	growth_pct	0.5831984047479477	-0.20316589713715305	within
max_labor	400	life_expectancy	25.600276118447194	-3.735590830621451	within
max_labor	400	infant_mortality	245.50742485547846	60.47094700348654	within
max_labor	400	child_mortality_1_4	218.71965288415018	38.01166894922139	within
max_labor	400	maternal_per_100k	1584.84970069956	592.3871353224782	within
max_labor	400	tfr	6.002537223280005	0.7921003358793319	within
max_labor	400	cbr	47.17690668221044	6.464569566820572	ABOVE HIGH
max_labor	400	cdr	40.420097398073096	6.415161499856488	within
max_labor	400	food_per_worker	5.462445141393296	-0.7252013024317847	
max_labor	400	food_security	0.9781635225818963	-0.0015280051002084516	
max_labor	400	food_share	34.70000000000001	0.0	ABOVE HIGH
max_labor	400	diet	0.7751712501540042	-0.12081345613839867	
max_labor	400	health	0.9699998108701284	-1.8912987143071547e-07	
max_labor	400	labor_efficiency	0.8630272395578311	-0.01944599876013653	
max_labor	400	cap_production	0.6406525412097765	-0.04818002102108898	
max_labor	400	craft_output	0.1204245964179664	-0.21485296401825846	
max_labor	400	tool_quality	0.09537604517464768	-0.1980205517975078	
max_labor	400	cap_infrastructure	0.6307429658013297	-0.05541987903240464	
max_labor	400	housing_ratio	1.0814392509032427	-0.001574251156947204	
max_labor	400	construction_rate	0.12182416577407879	-0.19803914426312036	
max_labor	400	cap_logistics	0.30194904206845113	-0.1448174998758222	
max_labor	400	trade_capacity	0.07951376313498473	-0.18639535688489864	
max_labor	400	ecology	0.7926666546509465	8.261720435365216e-05	
max_labor	400	ground_health	0.9640815473216147	0.191527315305406	
max_labor	400	cap_institutions	0.687832247963047	-0.07940776647941972	
max_labor	400	legitimacy	0.806274337517444	-0.0498729457739282	
max_labor	400	state_capacity	0.10226084050672968	-0.1617564603404838	
max_labor	400	cap_security	0.45790920222497505	-0.11892551041285065	
max_labor	400	warfare_readiness	0.04339563491451607	-0.24277534563912292	
max_labor	400	cap_culture	0.48810289545973506	-0.16381783270062256	
max_labor	400	cohesion	0.4661988797774469	-0.03633950376574935	
max_labor	400	known	126.75	-669.25	
max_labor	400	per_century	16.5	-41.0	
max_labor	400	per_50	2.243589743589744	-26.28205128205128	OUT OF BOUNDS
max_labor	400	education	0.7294284989889225	-0.07458179168591117	
max_labor	400	art_found	530.0	-39.0	
max_labor	400	art_studied	530.0	-39.0	
max_labor	400	art_bonus	0.22519999999999998	-0.02352499999999999	
max_labor	400	allure	0.5726205790919471	-0.032763566540124356	
max_labor	400	line_knowledge	5.25	0.0	
max_labor	400	line_institutions	1.5	-2.5	
max_labor	400	line_culture	0.0	-7.5	
max_labor	400	line_labor	5.0	-1.75	
max_labor	400	line_production	0.5	-4.0	
max_labor	400	line_infrastructure	2.25	-8.0	
max_labor	400	line_nutrition	0.25	-5.0	
max_labor	400	line_health	0.0	-2.75	
max_labor	400	line_demography	0.75	-0.5	
max_labor	400	line_logistics	1.0	-4.0	
max_labor	400	line_ecology	0.0	-1.0	
max_labor	400	line_security	0.0	-4.0	
max_labor	500	population	985.8918138451227	-2629.4072900957754	within
max_labor	500	growth_pct	0.4983000403136706	0.02062903497148383	within
max_labor	500	life_expectancy	25.841560849787143	-3.3118861951428045	within
max_labor	500	infant_mortality	242.62477706945143	55.94180879702046	within
max_labor	500	child_mortality_1_4	216.0452537184513	33.55590439477095	within
max_labor	500	maternal_per_100k	1577.8920699679222	602.3972361999776	within
max_labor	500	tfr	5.734122124023863	0.9016337793104192	within
max_labor	500	cbr	46.80589033446632	7.182196879815287	ABOVE HIGH
max_labor	500	cdr	41.345249448281166	5.3953020852102895	within
max_labor	500	food_per_worker	5.199436391127907	-0.904914283339358	
max_labor	500	food_security	0.973794078426315	-0.004800325327771748	
max_labor	500	food_share	34.70000000305355	3.0535431960743153e-09	ABOVE HIGH
max_labor	500	diet	0.7965860187174333	-0.0896607672378047	
max_labor	500	health	0.9697675426706029	-0.00023245732939691788	
max_labor	500	labor_efficiency	0.8736701835144939	-0.009466862180860458	
max_labor	500	cap_production	0.6442892911115541	-0.05731111782090337	
max_labor	500	craft_output	0.13506564269992208	-0.23651488688971337	
max_labor	500	tool_quality	0.09659169748571127	-0.2114507282320649	
max_labor	500	cap_infrastructure	0.6326189943116163	-0.06907715339398035	
max_labor	500	housing_ratio	1.0929947987424489	-0.006964979604721089	
max_labor	500	construction_rate	0.12461264492846634	-0.25247319631894555	
max_labor	500	cap_logistics	0.30462814966165297	-0.17311699456299467	
max_labor	500	trade_capacity	0.08052382974212832	-0.23376421999677913	
max_labor	500	ecology	0.7905192381774951	-0.0021473136985955543	
max_labor	500	ground_health	0.9063888055284	0.14148387404953466	
max_labor	500	cap_institutions	0.6913810534155447	-0.09185801267142313	
max_labor	500	legitimacy	0.803443644930872	-0.05637005965720765	
max_labor	500	state_capacity	0.1117053789777843	-0.2008943189809137	
max_labor	500	cap_security	0.4598889982480378	-0.13837728570535707	
max_labor	500	warfare_readiness	0.043173717382163065	-0.28112818158480607	
max_labor	500	cap_culture	0.49091656502359704	-0.16597048891155086	
max_labor	500	cohesion	0.4666984339979306	-0.0413187220794759	
max_labor	500	known	145.25	-742.25	
max_labor	500	per_century	7.0	-39.5	
max_labor	500	per_50	1.984126984126984	-35.31746031746032	OUT OF BOUNDS
max_labor	500	education	0.7322776957185743	-0.09047225168995032	
max_labor	500	art_found	530.0	-39.0	
max_labor	500	art_studied	530.0	-39.0	
max_labor	500	art_bonus	0.2471	-0.02410000000000001	
max_labor	500	allure	0.5731833130047194	-0.033194097782310195	
max_labor	500	line_knowledge	2.5	-4.5	
max_labor	500	line_institutions	1.0	-3.75	
max_labor	500	line_culture	0.0	-2.5	
max_labor	500	line_labor	2.75	-0.25	
max_labor	500	line_production	0.25	-4.0	
max_labor	500	line_infrastructure	0.0	-8.0	
max_labor	500	line_nutrition	0.5	-1.75	
max_labor	500	line_health	0.0	-3.0	
max_labor	500	line_demography	0.0	-1.0	
max_labor	500	line_logistics	0.0	-2.0	
max_labor	500	line_ecology	0.0	-5.25	
max_labor	500	line_security	0.0	-3.5	
max_labor	600	population	1324.9463195527014	-3728.9964349949005	within
max_labor	600	growth_pct	0.0065639328006433795	-0.4394635658731244	within
max_labor	600	life_expectancy	25.144303735381463	-4.2288636658096195	within
max_labor	600	infant_mortality	249.01722417412105	64.21449912195692	within
max_labor	600	child_mortality_1_4	222.24599563983128	41.130286536181245	within
max_labor	600	maternal_per_100k	1577.4923849413076	618.5231814030062	within
max_labor	600	tfr	5.731081104931945	0.9472980278417236	within
max_labor	600	cbr	46.18628425355836	8.045694599779672	ABOVE HIGH
max_labor	600	cdr	41.22069311572373	6.0351471953542415	within
max_labor	600	food_per_worker	4.850978709855582	-1.056910501095425	
max_labor	600	food_security	0.9394509612842019	-0.03836170356245672	
max_labor	600	food_share	34.70000000000001	0.0	ABOVE HIGH
max_labor	600	diet	0.7787187631875467	-0.08297452369514424	
max_labor	600	health	0.9622124952510706	-0.007787504748929308	
max_labor	600	labor_efficiency	0.8689601714685	-0.020408638489159747	
max_labor	600	cap_production	0.6454193518061095	-0.06037931585162348	
max_labor	600	craft_output	0.15876398395661265	-0.2696360160433874	
max_labor	600	tool_quality	0.09642678143288051	-0.2119732036118428	
max_labor	600	cap_infrastructure	0.6326429910942	-0.08430225698437122	
max_labor	600	housing_ratio	1.0916342346734362	0.003718897917246222	
max_labor	600	construction_rate	0.1247263210220482	-0.30367367897795183	
max_labor	600	cap_logistics	0.3045648687926764	-0.18012172460704923	
max_labor	600	trade_capacity	0.08685004227669665	-0.25712240688332244	
max_labor	600	ecology	0.7922468210417672	-0.0004198454654447126	
max_labor	600	ground_health	0.8986944793750534	0.151499526559693	
max_labor	600	cap_institutions	0.6916709017333877	-0.09609870392439412	
max_labor	600	legitimacy	0.7979724122820935	-0.06319828094858138	
max_labor	600	state_capacity	0.117440478978799	-0.21605946057883368	
max_labor	600	cap_security	0.4593307140102455	-0.1648060897101844	
max_labor	600	warfare_readiness	0.04308625364654026	-0.35353268577901664	
max_labor	600	cap_culture	0.48868461943108654	-0.17067732807891156	
max_labor	600	cohesion	0.46175355097865456	-0.04521038414206546	
max_labor	600	known	151.5	-804.75	
max_labor	600	per_century	1.5	-27.75	
max_labor	600	per_50	1.7543859649122806	-26.31578947368421	OUT OF BOUNDS
max_labor	600	education	0.7337893052386	-0.10104816165584951	
max_labor	600	art_found	530.0	-39.0	
max_labor	600	art_studied	530.0	-39.0	
max_labor	600	art_bonus	0.2601	-0.025499999999999967	
max_labor	600	allure	0.5727369238862173	-0.03413546561578229	
max_labor	600	line_knowledge	0.0	-4.0	
max_labor	600	line_institutions	0.0	-0.5	
max_labor	600	line_culture	0.0	-3.5	
max_labor	600	line_labor	1.5	0.5	
max_labor	600	line_production	0.0	-5.25	
max_labor	600	line_infrastructure	0.0	-2.0	
max_labor	600	line_nutrition	0.0	-1.0	
max_labor	600	line_health	0.0	-2.0	
max_labor	600	line_demography	0.0	-1.75	
max_labor	600	line_logistics	0.0	-2.5	
max_labor	600	line_ecology	0.0	-2.25	
max_labor	600	line_security	0.0	-3.5	
max_production	100	population	120.64126521985696	-94.93220916193766	within
max_production	100	growth_pct	0.19594557993142525	-0.8609485137780953	within
max_production	100	life_expectancy	23.89041072206379	-4.800768627556501	within
max_production	100	infant_mortality	258.90511004770786	64.05174077785716	within
max_production	100	child_mortality_1_4	232.32989102648486	45.39672794541235	within
max_production	100	maternal_per_100k	1597.3357307244803	492.9315698206808	within
max_production	100	tfr	5.706334810840567	-0.14397772396400388	within
max_production	100	cbr	46.44685070591119	1.3557858471928128	within
max_production	100	cdr	42.84267008826029	7.752364352252286	within
max_production	100	food_per_worker	5.517486412087962	-1.2321202609678146	
max_production	100	food_security	0.859258614411099	-0.12064062028943223	
max_production	100	food_share	36.11961288248309	1.4196128824830794	OUT OF BOUNDS
max_production	100	diet	0.7368759915638025	-0.09421560772799797	
max_production	100	health	0.9400349606972642	-0.02996503930273564	
max_production	100	labor_efficiency	0.8345293047837662	-0.025061712003302206	
max_production	100	cap_production	0.6187418445307501	-0.01676980236982295	
max_production	100	craft_output	0.16721064632090613	0.026170784355280807	
max_production	100	tool_quality	0.15968293556291183	0.03356403521798987	
max_production	100	cap_infrastructure	0.5957125384284211	-0.05093539111992129	
max_production	100	housing_ratio	1.1156819225050687	0.03465683158000399	
max_production	100	construction_rate	0.11943492527300448	-0.05199224072784836	
max_production	100	cap_logistics	0.32206011578027194	-0.03125531513856056	
max_production	100	trade_capacity	0.0713165805893861	-0.06886465361007511	
max_production	100	ecology	0.7948659738584998	0.002066332138048299	
max_production	100	ground_health	0.9963003673697739	0.010925059419836902	
max_production	100	cap_institutions	0.6459937437854334	-0.05532323724782651	
max_production	100	legitimacy	0.7560053049707712	-0.06434094671050583	
max_production	100	state_capacity	0.009622286903213501	-0.12121282072697788	
max_production	100	cap_security	0.4512214000563487	-0.05127267412325909	
max_production	100	warfare_readiness	0.06000870207771046	-0.07735403918902002	
max_production	100	cap_culture	0.4392892229798496	-0.17782406923736493	
max_production	100	cohesion	0.42317729450650576	-0.059068707202841075	
max_production	100	known	77.0	-254.25	
max_production	100	per_century	19.25	-139.75	
max_production	100	per_50	6.779661016949152	-54.23728813559322	OUT OF BOUNDS
max_production	100	education	0.7259779120902341	-0.01996647445459987	
max_production	100	art_found	399.25	-60.75	
max_production	100	art_studied	160.75	51.25	
max_production	100	art_bonus	0.16799999999999957	0.0	
max_production	100	allure	0.56285784459597	-0.03556481384747234	
max_production	100	line_knowledge	2.0	-8.25	
max_production	100	line_institutions	0.0	-12.25	
max_production	100	line_culture	0.0	-15.25	
max_production	100	line_labor	1.0	-11.25	
max_production	100	line_production	15.0	-0.25	
max_production	100	line_infrastructure	0.25	-14.75	
max_production	100	line_nutrition	0.0	-19.0	
max_production	100	line_health	0.0	-13.0	
max_production	100	line_demography	0.0	-13.0	
max_production	100	line_logistics	0.0	-11.75	
max_production	100	line_ecology	1.0	-11.0	
max_production	100	line_security	0.0	-10.0	
max_production	200	population	216.76051929910216	-382.7391554349116	within
max_production	200	growth_pct	0.7247542629677084	-0.08179171077160041	within
max_production	200	life_expectancy	25.16492563383929	-4.695193157095886	within
max_production	200	infant_mortality	247.1373525638632	65.07114806795161	within
max_production	200	child_mortality_1_4	220.8965403209053	44.853846571701894	within
max_production	200	maternal_per_100k	1602.1502605811427	532.6182725466806	within
max_production	200	tfr	6.0727503854640785	0.25839156766196947	within
max_production	200	cbr	47.894850429020096	3.9759090991175583	ABOVE HIGH
max_production	200	cdr	40.75361608759295	8.189111099488741	within
max_production	200	food_per_worker	5.4644587478163755	-1.338009200160852	
max_production	200	food_security	0.952238624003117	-0.027304013815824257	
max_production	200	food_share	34.70000000000001	0.0	OUT OF BOUNDS
max_production	200	diet	0.7734667454746934	-0.12669044076973535	
max_production	200	health	0.9623771570818795	-0.0076228429181203206	
max_production	200	labor_efficiency	0.8415356548844399	-0.021030587529098477	
max_production	200	cap_production	0.6200492306817406	-0.03125647243417551	
max_production	200	craft_output	0.18803582485568854	-0.03179490132871948	
max_production	200	tool_quality	0.17271639385587248	-0.014244182780135367	
max_production	200	cap_infrastructure	0.6280209091436633	-0.03162585207099233	
max_production	200	housing_ratio	1.0828882861791675	0.001896496212911547	
max_production	200	construction_rate	0.12085947051127477	-0.09333239954414196	
max_production	200	cap_logistics	0.30795091417595044	-0.07670120102933153	
max_production	200	trade_capacity	0.08247096012700712	-0.12491715146452613	
max_production	200	ecology	0.7927889509029111	0.00012209950395536406	
max_production	200	ground_health	0.9961928534991785	0.0896898849938984	
max_production	200	cap_institutions	0.6600875165890617	-0.0743505021205072	
max_production	200	legitimacy	0.787957705737824	-0.05303201488869258	
max_production	200	state_capacity	0.0236878408130625	-0.16343713993694392	
max_production	200	cap_security	0.45929560459881186	-0.07720815532003306	
max_production	200	warfare_readiness	0.0708820682992491	-0.14908761952542543	
max_production	200	cap_culture	0.4626380905638033	-0.17216541413203873	
max_production	200	cohesion	0.44563800704551987	-0.04389130718006751	
max_production	200	known	99.25	-462.75	
max_production	200	per_century	10.25	-63.5	
max_production	200	per_50	3.488372093023256	-24.709302325581397	OUT OF BOUNDS
max_production	200	education	0.7302596816885512	-0.038803895435119085	
max_production	200	art_found	515.0	-52.25	
max_production	200	art_studied	396.75	-30.25	
max_production	200	art_bonus	0.1929	-0.00510000000000102	
max_production	200	allure	0.5675276181127606	-0.03443308282640767	
max_production	200	line_knowledge	0.0	-9.0	
max_production	200	line_institutions	0.0	-5.0	
max_production	200	line_culture	0.0	-3.25	
max_production	200	line_labor	0.5	-4.0	
max_production	200	line_production	5.5	-9.0	
max_production	200	line_infrastructure	0.0	-4.25	
max_production	200	line_nutrition	4.25	-6.0	
max_production	200	line_health	0.0	-4.25	
max_production	200	line_demography	0.0	-3.0	
max_production	200	line_logistics	0.0	-4.0	
max_production	200	line_ecology	0.0	-6.5	
max_production	200	line_security	0.0	-5.25	
max_production	300	population	420.94220805985674	-1074.6249421920768	within
max_production	300	growth_pct	0.7296756390828718	0.14812925416415879	within
max_production	300	life_expectancy	26.395723409923043	-3.35370925617066	within
max_production	300	infant_mortality	236.10606079012697	53.266133885467326	within
max_production	300	child_mortality_1_4	210.10689887841733	32.930687672914246	within
max_production	300	maternal_per_100k	1602.5487552809705	551.6648660840351	within
max_production	300	tfr	5.948618170293124	0.4851050262128851	within
max_production	300	cbr	47.03272607709674	-0.6531295896712095	ABOVE HIGH
max_production	300	cdr	39.77557805176835	2.230177237804476	within
max_production	300	food_per_worker	5.549627325235397	-0.8458665326280812	
max_production	300	food_security	0.9764259858615214	-0.0029092167628954613	
max_production	300	food_share	34.70000000000001	0.0	OUT OF BOUNDS
max_production	300	diet	0.7901111971841062	-0.1260531380712261	
max_production	300	health	0.9699999999999999	0.0	
max_production	300	labor_efficiency	0.8484790549255367	-0.027496803072619036	
max_production	300	cap_production	0.6295479433761789	-0.03834253288417233	
max_production	300	craft_output	0.21812806264878398	-0.04895333078022479	
max_production	300	tool_quality	0.20990280478040269	-0.009529170552560917	
max_production	300	cap_infrastructure	0.6280296204354575	-0.0456733965534476	
max_production	300	housing_ratio	1.083914350098916	-0.004661408196174666	
max_production	300	construction_rate	0.12089790257446534	-0.1533351518323177	
max_production	300	cap_logistics	0.3102336517527805	-0.11004082032585455	
max_production	300	trade_capacity	0.08819694999513208	-0.14085294904888324	
max_production	300	ecology	0.7926670281213187	3.6119801727352296e-07	
max_production	300	ground_health	0.9863351616327465	0.16159485846359478	
max_production	300	cap_institutions	0.6772981641259541	-0.07517432341592711	
max_production	300	legitimacy	0.8021724026517048	-0.0476092229857088	
max_production	300	state_capacity	0.06280073381143145	-0.16198233471004514	
max_production	300	cap_security	0.46382063224430264	-0.09469309689216138	
max_production	300	warfare_readiness	0.0730314483374484	-0.17383426747976236	
max_production	300	cap_culture	0.47527558313267815	-0.16897645290456031	
max_production	300	cohesion	0.45700797816051775	-0.04034348296972701	
max_production	300	known	124.5	-556.0	
max_production	300	per_century	13.0	-34.5	
max_production	300	per_50	2.5316455696202533	-21.20253164556962	OUT OF BOUNDS
max_production	300	education	0.7411822562805566	-0.04724225336301324	
max_production	300	art_found	531.75	-37.25	
max_production	300	art_studied	531.75	-37.25	
max_production	300	art_bonus	0.21285	-0.009112499999999996	
max_production	300	allure	0.5700551166265356	-0.03379529058091202	
max_production	300	line_knowledge	0.75	-3.75	
max_production	300	line_institutions	1.0	-3.0	
max_production	300	line_culture	5.0	0.75	
max_production	300	line_labor	0.75	-0.25	
max_production	300	line_production	4.5	-0.5	
max_production	300	line_infrastructure	0.0	-8.5	
max_production	300	line_nutrition	0.0	-5.0	
max_production	300	line_health	1.0	-2.0	
max_production	300	line_demography	0.0	0.0	
max_production	300	line_logistics	0.0	-6.5	
max_production	300	line_ecology	0.0	-3.0	
max_production	300	line_security	0.0	-2.75	
max_production	400	population	542.9018455772792	-2198.5477654219785	within
max_production	400	growth_pct	0.2695046828129877	-0.5168596190721131	within
max_production	400	life_expectancy	26.447718610458132	-2.888148338610513	within
max_production	400	infant_mortality	235.63645457264832	50.5999767206564	within
max_production	400	child_mortality_1_4	209.6391786243366	28.931194689407818	within
max_production	400	maternal_per_100k	1602.5405996718166	610.078034294735	within
max_production	400	tfr	5.847763664352239	0.6373267769515651	within
max_production	400	cbr	45.91231210363244	5.199974988242566	within
max_production	400	cdr	39.16077825960802	5.155842361391414	within
max_production	400	food_per_worker	5.341623049791465	-0.8460233940336153	
max_production	400	food_security	0.9775741126321992	-0.002117415049905591	
max_production	400	food_share	34.70000000000001	0.0	ABOVE HIGH
max_production	400	diet	0.796831251777455	-0.09915345451494795	
max_production	400	health	0.9699999999999999	0.0	
max_production	400	labor_efficiency	0.8485711035209083	-0.03390213479705939	
max_production	400	cap_production	0.6403058291176255	-0.04852673311324007	
max_production	400	craft_output	0.23571383167468146	-0.0995637287615434	
max_production	400	tool_quality	0.2837947677448447	-0.009601829227310787	
max_production	400	cap_infrastructure	0.6286635467340935	-0.05749929809964083	
max_production	400	housing_ratio	1.0820342711030877	-0.000979230957102173	
max_production	400	construction_rate	0.12477788601084262	-0.19508542402635654	
max_production	400	cap_logistics	0.3102656770594891	-0.13650086488478425	
max_production	400	trade_capacity	0.10603891183655659	-0.15987020818332678	
max_production	400	ecology	0.7926666671688083	8.262972221539933e-05	
max_production	400	ground_health	0.9668180752122696	0.19426384319606094	
max_production	400	cap_institutions	0.6777859997866214	-0.08945401465584535	
max_production	400	legitimacy	0.8032113916024006	-0.052935891688971615	
max_production	400	state_capacity	0.06404792250018128	-0.1999693783470322	
max_production	400	cap_security	0.46703409350860603	-0.10980061912921968	
max_production	400	warfare_readiness	0.08767115340446935	-0.19849982714916964	
max_production	400	cap_culture	0.4788933379885857	-0.17302739017177193	
max_production	400	cohesion	0.45729226920684035	-0.04524611433635589	
max_production	400	known	136.25	-659.75	
max_production	400	per_century	4.75	-52.75	
max_production	400	per_50	2.5641025641025643	-25.96153846153846	OUT OF BOUNDS
max_production	400	education	0.7439231473660859	-0.06008714330874776	
max_production	400	art_found	531.75	-37.25	
max_production	400	art_studied	531.75	-37.25	
max_production	400	art_bonus	0.2393	-0.009424999999999961	
max_production	400	allure	0.5707786675977171	-0.03460547803435432	
max_production	400	line_knowledge	0.0	-5.25	
max_production	400	line_institutions	0.0	-4.0	
max_production	400	line_culture	0.0	-7.5	
max_production	400	line_labor	0.0	-6.75	
max_production	400	line_production	4.75	0.25	
max_production	400	line_infrastructure	0.0	-10.25	
max_production	400	line_nutrition	0.0	-5.25	
max_production	400	line_health	0.0	-2.75	
max_production	400	line_demography	0.0	-1.25	
max_production	400	line_logistics	0.0	-5.0	
max_production	400	line_ecology	0.0	-1.0	
max_production	400	line_security	0.0	-4.0	
max_production	500	population	866.0138597147245	-2749.2852442261737	within
max_production	500	growth_pct	0.6935869872711387	0.2159159819289519	within
max_production	500	life_expectancy	25.801378122766124	-3.3520689221638236	within
max_production	500	infant_mortality	241.45709270223205	54.77412442980108	within
max_production	500	child_mortality_1_4	215.33643527029588	32.84708594661552	within
max_production	500	maternal_per_100k	1602.5375641849896	627.0427304170449	within
max_production	500	tfr	5.810802513797262	0.9783141690838182	within
max_production	500	cbr	45.967084800416885	6.343391345765852	within
max_production	500	cdr	39.659257796632176	3.709310433561299	within
max_production	500	food_per_worker	5.103867291384845	-1.00048338308242	
max_production	500	food_security	0.9531923072518736	-0.025402096502213145	
max_production	500	food_share	36.69043393866693	1.9904339386669179	ABOVE HIGH
max_production	500	diet	0.7955521622690798	-0.09069462368615822	
max_production	500	health	0.9662103661768141	-0.0037896338231857563	
max_production	500	labor_efficiency	0.8338154440411438	-0.04932160165421051	
max_production	500	cap_production	0.6414432373731999	-0.060157171559257594	
max_production	500	craft_output	0.24846460911614587	-0.12311592047348957	
max_production	500	tool_quality	0.2943080598806115	-0.013734365837164697	
max_production	500	cap_infrastructure	0.6288447884254493	-0.0728513592801473	
max_production	500	housing_ratio	1.085919037884663	-0.014040740462506918	
max_production	500	construction_rate	0.12559469751677538	-0.2514911437306365	
max_production	500	cap_logistics	0.31702776363801893	-0.1607173805866287	
max_production	500	trade_capacity	0.12096220931336517	-0.1933258404255423	
max_production	500	ecology	0.7930484915608766	0.000381939684785948	
max_production	500	ground_health	0.9262252348354996	0.16132030335663428	
max_production	500	cap_institutions	0.669553522977246	-0.11368554310972179	
max_production	500	legitimacy	0.7893245719006202	-0.07048913268745938	
max_production	500	state_capacity	0.06681540595617341	-0.2457842920025246	
max_production	500	cap_security	0.46270995078363764	-0.13555633316975724	
max_production	500	warfare_readiness	0.0916543381378619	-0.23264756082910726	
max_production	500	cap_culture	0.47109266705809383	-0.18579438687705407	
max_production	500	cohesion	0.44413844867093033	-0.06387870740647617	
max_production	500	known	151.0	-736.5	
max_production	500	per_century	8.5	-38.0	
max_production	500	per_50	3.1746031746031744	-34.12698412698413	OUT OF BOUNDS
max_production	500	education	0.7482058502117249	-0.07454409719679966	
max_production	500	art_found	531.75	-37.25	
max_production	500	art_studied	531.75	-37.25	
max_production	500	art_bonus	0.2601	-0.011099999999999999	
max_production	500	allure	0.5692185334116188	-0.03715887737541079	
max_production	500	line_knowledge	0.0	-7.0	
max_production	500	line_institutions	0.0	-4.75	
max_production	500	line_culture	0.0	-2.5	
max_production	500	line_labor	0.0	-3.0	
max_production	500	line_production	4.5	0.25	
max_production	500	line_infrastructure	0.0	-8.0	
max_production	500	line_nutrition	0.0	-2.25	
max_production	500	line_health	0.0	-3.0	
max_production	500	line_demography	0.0	-1.0	
max_production	500	line_logistics	0.0	-2.0	
max_production	500	line_ecology	4.0	-1.25	
max_production	500	line_security	0.0	-3.5	
max_production	600	population	1086.9926935185408	-3966.950061029061	within
max_production	600	growth_pct	-0.12837156340757272	-0.5743990620813405	within
max_production	600	life_expectancy	26.180234389316468	-3.192933011874615	within
max_production	600	infant_mortality	237.89885704662782	53.09613199446369	within
max_production	600	child_mortality_1_4	211.9409434828312	30.825234379181154	within
max_production	600	maternal_per_100k	1602.5322739511255	643.5630704128241	within
max_production	600	tfr	5.73340205308863	0.9496189759984093	within
max_production	600	cbr	45.74926415363157	7.6086744998528815	within
max_production	600	cdr	40.21156873047168	5.026022810102191	within
max_production	600	food_per_worker	4.91095635533919	-0.9969328556118171	
max_production	600	food_security	0.9704925963562064	-0.007320068490452192	
max_production	600	food_share	34.70000000000001	0.0	ABOVE HIGH
max_production	600	diet	0.7911906551312334	-0.07050263175145755	
max_production	600	health	0.9699999999984015	-1.5983880885528379e-12	
max_production	600	labor_efficiency	0.8507377346307424	-0.03863107532691734	
max_production	600	cap_production	0.6422916541453727	-0.06350701351236032	
max_production	600	craft_output	0.2605611756023238	-0.16783882439767622	
max_production	600	tool_quality	0.2947413552416477	-0.01365862980307564	
max_production	600	cap_infrastructure	0.6306305187838781	-0.08631472929469308	
max_production	600	housing_ratio	1.082950105564651	-0.00496523119153891	
max_production	600	construction_rate	0.12897207734815086	-0.29942792265184914	
max_production	600	cap_logistics	0.31106498303089103	-0.1736216103688346	
max_production	600	trade_capacity	0.13172272112829628	-0.2122497280317228	
max_production	600	ecology	0.792754064767982	8.73982607700885e-05	
max_production	600	ground_health	0.9092830130104799	0.16208806019511945	
max_production	600	cap_institutions	0.6789108458687104	-0.10885875978907145	
max_production	600	legitimacy	0.7996921024660028	-0.0614785907646721	
max_production	600	state_capacity	0.06705894728904292	-0.26644099226858975	
max_production	600	cap_security	0.46868273301203617	-0.15545407070839373	
max_production	600	warfare_readiness	0.09190622437277353	-0.30471271505278336	
max_production	600	cap_culture	0.481297869514249	-0.17806407799574908	
max_production	600	cohesion	0.45412900936230866	-0.052834925758411366	
max_production	600	known	162.0	-794.25	
