field	id	name	foundations	alternative_foundations	mechanism	operating_requirement	consequence
D08	habitat_modular_construction	Habitat Modular Construction	modular_housing_assembly,orbital_habitat_assembly	[]	Join qualified habitable modules through tested structural and service interfaces	Actual modules, compatible seals and systems, assembly capacity and inspection	Expand supported habitat space while life-support and structural capacity remain finite
D08	long_life_structure_stewardship	Long-Life Structure Stewardship	self_monitoring_structures,building_material_passports	"[[""public_asset_registers"", ""formal_archives""]]"	Maintain responsibility, evidence and resources across successive custodians of a structure	Durable records, trained personnel, funding and actual repairs	Preserve selected long-lived assets without assuming maintenance survives institutional collapse
D11	kite_stability_trials	Kite-Stability Trials	cordage,fiber_grading,experimental_controls	[]	Compare tethered lifting surfaces and balance under observed wind conditions	Suitable frames, coverings, lines and open test space	Develop evidence about stable aerodynamic support without granting powered flight
D11	wind_profile_observation	Wind-Profile Observation	seasonal_patterns,measured_kinematics	[]	Measure how wind changes with height, time and local conditions	Qualified instruments or observing platforms and dated records	Support flight planning while sampling gaps and changing weather remain
D11	fabric_airframe_coverings	Fabric Airframe Coverings	plain_weaving,adhesive_bond_design	[]	Fit and qualify a tensioned fabric surface over a lightweight supporting frame	Suitable fabric, compatible coatings or seals, workmanship and inspection	Provide a light aerodynamic surface with weathering and tension-maintenance demands
D11	aerostatic_lift_trials	Aerostatic-Lift Trials	displacement_buoyancy,precision_thermometry	[]	Compare the lifting effect of a contained gas volume under observed atmospheric conditions	Qualified test envelopes, measured loads and controlled observations	Establish a bounded buoyant-lift capability with density and weather limits
D11	lifting_gas_envelopes	Lifting-Gas Envelopes	fabric_airframe_coverings,aerostatic_lift_trials	[]	Contain a qualified lifting medium within a lightweight inspected envelope	Compatible material, seams, gas or heating supply and leak inspection	Provide buoyant support while leakage, fire risk or heat demand depend on the chosen medium
D11	balloon_lift_control	Balloon-Lift Control	lifting_gas_envelopes,centers_of_mass	[]	Manage qualified buoyant lift and carried load during balloon operation	Suitable valves or heating controls, trained crews and actual reserves	Control supported ascent or descent while horizontal travel remains wind-dependent
D11	airship_structural_balance	Airship Structural Balance	lifting_gas_envelopes,structural_load_testing	[]	Coordinate buoyant volume, structural support and distributed loads in an airship	Qualified envelope or frame, propulsion, crew and ground handling	Support directed buoyant flight with weather, payload and handling constraints
D11	glider_control_trials	Glider-Control Trials	kite_stability_trials,centers_of_mass	[]	Demonstrate controllable unpowered descent with a qualified lifting craft	Suitable airframe, trained test personnel and controlled conditions	Establish supported gliding behavior without supplying propulsion
D11	wing_section_characterization	Wing-Section Characterization	wind_tunnel_testing,measurement_uncertainty	[]	Measure lift, drag and behavior of qualified wing sections across declared conditions	Representative models, calibrated tests and recorded uncertainty	Select sections for an intended envelope rather than assuming one shape is best everywhere
D11	aircraft_propeller_aerodynamics	Aircraft Propeller Aerodynamics	aerodynamics,rotational_dynamics	[]	Match a rotating aerodynamic surface to declared thrust and power conditions	Qualified propellers, drive source, tests and structural inspection	Convert available shaft power into flight thrust with speed and efficiency limits
D11	aircraft_weight_balance	Aircraft Weight and Balance	centers_of_mass,standard_measures	[]	Track actual aircraft loading against a demonstrated balance and mass envelope	Weighing or qualified records, loading controls and trained crews	Prevent nominal payload from exceeding the aircraft's supported loading conditions
D11	lightweight_aircraft_structures	Lightweight Aircraft Structures	stress_strain_relations	"[[""timber_grading"", ""aluminum_alloy_heat_treatment"", ""fiber_composite_lamination""]]"	Qualify load-bearing airframe arrangements against mass and strength objectives	Graded material, qualified joints, tests and inspection	Reduce structural mass while retaining finite load and damage limits
D11	aircraft_control_surfaces	Aircraft Control Surfaces	glider_control_trials,lever_moments	[]	Provide controlled aerodynamic moments through qualified movable surfaces	Suitable surfaces, linkages, airframe and trained operators	Support controllable flight within demonstrated effectiveness and loading limits
D11	flight_stability_models	Flight-Stability Models	aerodynamics,mechanical_oscillation	[]	Relate a craft's response to disturbances and control inputs under declared conditions	Qualified observations, models and validation flights	Predict some handling behavior while nonlinear or untested conditions remain uncertain
D11	aircraft_stall_characterization	Aircraft Stall Characterization	wing_section_characterization,flight_stability_models	[]	Identify changes in lifting behavior near the limits of a demonstrated flight envelope	Qualified test program, instrumentation and trained personnel	Define operating limits and training evidence without eliminating loss-of-control risk
D11	aeroelastic_flutter_assessment	Aeroelastic Flutter Assessment	flight_stability_models,cyclic_fatigue	[]	Assess coupled aerodynamic and structural oscillation under declared conditions	Representative structural data, qualified analysis and controlled tests	Establish a supported envelope while configuration changes can invalidate it
D11	airframe_fatigue_management	Airframe-Fatigue Management	cyclic_fatigue,aircraft_weight_balance	[]	Track repeated load exposure and inspect life-limited airframe features	Usage records, qualified inspections and repair or replacement capacity	Retain serviceable aircraft while finite fatigue life requires withdrawals
D11	piston_aircraft_powerplants	Piston Aircraft Powerplants	internal_combustion,aircraft_propeller_aerodynamics	[]	Qualify a reciprocating powerplant for aircraft mass, attitude and sustained operation	Suitable engine, fuel, lubrication, cooling and trained maintainers	Provide flight power with altitude, endurance and reliability constraints
D11	aircraft_engine_cooling	Aircraft Engine Cooling	piston_aircraft_powerplants,calorimetry,flow_continuity	[]	Reject powerplant heat within a qualified aircraft installation	Suitable heat paths, airflow or coolant, instruments and maintenance	Sustain supported engine work while insufficient cooling limits power or service life
D11	aviation_propeller_governors	Aviation Propeller Governors	aircraft_propeller_aerodynamics,feedback_governors	[]	Regulate a qualified propeller's operating state against changing power and flight conditions	Compatible propeller, governor, drive and inspection	Improve operation over selected conditions while adding control and maintenance complexity
D11	aircraft_landing_gear	Aircraft Landing Gear	lightweight_aircraft_structures,mechanical_oscillation	[]	Support ground loads and absorb qualified landing energy through a maintained undercarriage	Suitable gear, surfaces, braking where fitted and inspection	Permit repeatable ground operations within mass, surface and impact limits
D11	retractable_landing_gear	Retractable Landing Gear	aircraft_landing_gear	"[[""gear_ratios"", ""pneumatic_cylinders"", ""electronic_machine_control""]]"	Stow and deploy landing gear through a verified mechanism and status indication	Qualified actuation, locks, emergency provisions and maintenance	Reduce some cruise drag while adding mass and failure modes
D11	all_metal_airframes	All-Metal Airframes	aluminum_alloy_heat_treatment,lightweight_aircraft_structures	[]	Construct and qualify metal load-bearing airframe assemblies	Qualified sheet or members, joining methods, corrosion control and inspection	Support a distinct airframe family with fatigue and repair demands
D11	composite_airframes	Composite Airframes	fiber_composite_lamination,lightweight_aircraft_structures,composite_damage_inspection	[]	Integrate qualified composite load paths and joints into an airframe	Controlled fabrication, inspected components and suitable repair methods	Offer tailored mass and stiffness while hidden damage and joining remain constraints
D11	high_lift_wing_devices	High-Lift Wing Devices	wing_section_characterization,aircraft_control_surfaces	[]	Alter a wing's effective aerodynamic configuration for selected low-speed conditions	Qualified surfaces, actuators and configuration procedures	Change supported takeoff or landing requirements with drag and control tradeoffs
D11	flight_pressure_instruments	Flight Pressure Instruments	hydrostatic_pressure,measurement_uncertainty	[]	Infer selected flight variables from calibrated pressure measurements	Qualified ports, instruments, references and maintained clear paths	Provide indicated information with atmospheric, blockage and calibration errors
D11	gyroscopic_flight_instruments	Gyroscopic Flight Instruments	rotational_dynamics,dimensional_metrology	[]	Maintain a qualified angular reference for aircraft attitude or heading observations	Suitable gyroscopic equipment, power where needed and inspection	Support orientation evidence while drift and equipment failures remain
D11	instrument_flight_training	Instrument-Flight Training	flight_pressure_instruments,gyroscopic_flight_instruments	[]	Train crews to control and navigate qualified aircraft using instrument evidence	Suitable aircraft, instructors, practiced procedures and operating support	Permit specified reduced-visibility operations only within demonstrated qualifications
D11	radio_air_navigation	Radio Air Navigation	tuned_radio_reception,regional_maps	[]	Use qualified radio references and onboard observations to support flight navigation	Operating transmitters or signal sources, receivers and current references	Provide route evidence within actual signal coverage and interference limits
D11	instrument_landing_services	Instrument-Landing Services	radio_air_navigation,instrument_flight_training	[]	Provide and use a qualified guidance service for a supported approach and landing	Compatible ground and airborne equipment, inspected runway and trained crews	Support specified low-visibility arrivals while equipment or weather limits can close the service
D11	air_traffic_separation	Air-Traffic Separation	radio_air_navigation,crew_handoffs	[]	Coordinate actual aircraft movements through accountable separation arrangements	Available communication, position reports, staff and compatible procedures	Use shared airspace with finite capacity and imperfect information
D11	runway_pavement_design	Runway-Pavement Design	aggregate_road_foundations,structural_load_testing	[]	Qualify a landing surface for declared aircraft loads, drainage and repeated use	Suitable materials, construction, inspection and maintenance	Support specific aircraft ground operations while overload and surface damage reduce availability
D11	airfield_operating_services	Airfield Operating Services	aircraft_landing_gear,crew_handoffs,material_accounting	[]	Maintain the ground handling, inspection and replenishment needed for actual flights	Usable landing area, staff, supplies and compatible equipment	Turn aircraft around at a finite rate rather than granting readiness from a map marker
D11	cabin_pressurization	Cabin Pressurization	pressure_vessels,airframe_fatigue_management	[]	Maintain a qualified occupied pressure environment within a flight structure	Suitable pressure shell, air supply, controls and inspection	Support selected flight altitudes while cycling, leaks and emergency limits remain
D11	aircraft_oxygen_services	Aircraft Oxygen Services	gas_composition_analysis,pressure_vessels	[]	Supply and maintain a qualified breathing-support service for declared flight conditions	Suitable equipment, finite supply, trained crews and inspection	Support occupants within the system's demonstrated capacity and endurance
D11	aircraft_icing_protection	Aircraft Icing Protection	precision_thermometry,aircraft_control_surfaces	[]	Detect and manage specified ice exposure through a qualified aircraft system	Suitable protection equipment, power or consumables and weather assessment	Expand a demonstrated icing envelope without permitting flight in all icing conditions
D11	aircraft_lightning_protection	Aircraft Lightning Protection	electrical_measurement,lightweight_aircraft_structures	[]	Provide qualified electrical paths and protection around vulnerable aircraft systems	Compatible materials, inspected bonding and representative qualification	Reduce selected damage or system failures while untested configurations remain uncertain
D11	swept_wing_design	Swept-Wing Design	wing_section_characterization,flight_stability_models	[]	Qualify wing geometry for an intended high-speed aerodynamic envelope	Suitable structure, control authority and representative tests	Alter high-speed performance with low-speed, structural and handling tradeoffs
D11	supersonic_inlet_control	Supersonic Inlet Control	jet_propulsion,aerodynamics,feedback_governors	[]	Manage inlet flow conditions for a qualified supersonic propulsion installation	Compatible inlet, controls, engine and tested operating envelope	Support specified high-speed engine operation with off-design and stability limits
D11	high_bypass_turbofan_design	High-Bypass Turbofan Design	jet_propulsion,gas_turbine_cycles	[]	Integrate a large bypass stream and qualified core for an intended flight duty	Suitable rotating machinery, materials, controls and maintenance	Improve some transport propulsion performance while size, weight and duty limits remain
D11	turbine_hot_section_qualification	Turbine Hot-Section Qualification	nickel_superalloys,metal_creep_characterization,gas_turbine_cycles	[]	Demonstrate component durability under coupled hot-section loads and exposures	Qualified materials, manufacture, representative tests and inspection	Permit specified service intervals rather than assuming a strong alloy gives unlimited engine life
D11	rotorcraft_control_integration	Rotorcraft Control Integration	rotary_wing,flight_stability_models	[]	Coordinate qualified rotor forces and aircraft controls across an intended envelope	Suitable rotor system, powerplant, controls and trained crews	Support distinct hover and transition behavior within power and stability limits
D11	rotor_fatigue_tracking	Rotor-Fatigue Tracking	rotorcraft_control_integration,cyclic_fatigue	[]	Track and inspect repeated-load exposure in rotating lifting components	Qualified records, inspections and life-limited replacements	Maintain supported rotor service while retiring exhausted components
D11	tiltrotor_transition_control	Tiltrotor Transition Control	rotorcraft_control_integration,wing_section_characterization	[]	Qualify control through a craft's changing rotorborne and wingborne support states	Suitable structure, power, control systems and extensive demonstrated transitions	Combine selected vertical and forward-flight capabilities with weight and complexity costs
D11	fly_by_wire_control	Fly-by-Wire Control	aircraft_control_surfaces,real_time_computing,software_verification	[]	Transmit and process flight-control commands through a qualified electronic system	Suitable sensors, actuators, power, redundancy and verified software	Implement supported control behavior while faults and model limits require explicit handling
D11	flight_envelope_monitoring	Flight-Envelope Monitoring	flight_stability_models,flight_pressure_instruments,statistical_inference	[]	Compare observed flight state with a declared and qualified operating envelope	Working sensors, validated estimates and appropriate crew information	Warn of some limit approaches without making every dangerous state detectable
D11	terrain_awareness_services	Terrain-Awareness Services	regional_maps,satellite_navigation,flight_envelope_monitoring	[]	Compare qualified position and motion estimates with available terrain data	Current suitable data, functioning navigation and validated warning logic	Provide bounded warning while missing data and position errors remain
D11	aviation_weather_forecasting	Aviation Weather Forecasting	wind_profile_observation,statistical_inference	[]	Interpret atmospheric observations for declared flight-planning questions	Observation networks, qualified forecasting and timely report delivery	Improve some planning decisions while forecasts retain uncertainty and expiry
D11	aviation_maintenance_records	Aviation Maintenance Records	airframe_fatigue_management,material_accounting,crew_handoffs	[]	Link aircraft configuration, inspections and replacements to continuing service decisions	Traceable parts, maintained records and qualified staff	Keep supported configurations identifiable without treating paperwork as physical repair
D11	flight_simulator_qualification	Flight-Simulator Qualification	numerical_simulation_software,flight_stability_models	[]	Validate a simulation against the specific flight tasks for which it is used	Measured reference behavior, suitable controls and qualified instructors	Support selected training while unvalidated tasks still require other evidence
D11	electric_regional_aircraft	Electric Regional Aircraft	electric_motors,battery_bank_wiring,aircraft_weight_balance	[]	Integrate qualified stored-electric propulsion into a bounded aircraft mission	Suitable batteries, drive, cooling, charging and maintained airframe	Provide selected flights with strict mass, reserve and battery-life constraints
D11	hybrid_aircraft_power_management	Hybrid Aircraft Power Management	electric_regional_aircraft	"[[""piston_aircraft_powerplants"", ""high_bypass_turbofan_design""]]"	Coordinate onboard electrical and combustion power across a qualified mission	Compatible power sources, controls, fuel, charging and maintenance	Trade system complexity and mass against a demonstrated duty-cycle benefit
D11	hydrogen_aircraft_integration	Hydrogen Aircraft Integration	hydrogen_storage_systems,aircraft_weight_balance	"[[""turbine_hot_section_qualification"", ""fuel_cell_stacks""]]"	Qualify a hydrogen fuel chain within a specific aircraft configuration	Compatible storage, propulsion, handling, inspection and airport support	Provide an alternative flight fuel chain while volume, infrastructure and lifecycle impacts remain
D11	solar_endurance_aircraft	Solar-Endurance Aircraft	photovoltaic_power,electric_regional_aircraft,wind_profile_observation	[]	Balance harvested energy, stored reserves and flight demand for a light endurance mission	Qualified low-mass aircraft, solar area, storage and favorable mission conditions	Sustain selected observation flights while night, weather and payload limit endurance
D11	uncrewed_flight_verification	Uncrewed-Flight Verification	remote_aircraft,software_verification,flight_envelope_monitoring	[]	Demonstrate a bounded uncrewed flight system's behavior and failure responses	Actual aircraft, qualified tests, operational limits and accountable supervision	Permit only supported operations rather than granting unrestricted autonomous flight
D11	detect_and_avoid_flight_systems	Detect-and-Avoid Flight Systems	uncrewed_flight_verification,robotic_sensor_fusion,air_traffic_separation	[]	Qualify observation and response functions for specified airborne encounter conditions	Suitable sensors, controls, coordination and representative tests	Reduce selected collision risks while coverage and response limits remain
D11	morphing_wing_structures	Morphing-Wing Structures	composite_airframes,aeroelastic_flutter_assessment,fly_by_wire_control	[]	Change a qualified wing's form or stiffness within an assessed structural and control envelope	Suitable actuated structure, sensors, power and fatigue inspection	Adapt selected flight characteristics while actuation and verification add cost
D11	high_temperature_flight_structures	High-Temperature Flight Structures	ceramic_matrix_composites,metal_creep_characterization,aeroelastic_flutter_assessment	[]	Qualify load-bearing flight structures under combined heating and aerodynamic loads	Suitable materials, manufacture, thermal tests and inspected interfaces	Support specified high-temperature flight envelopes without solving propulsion or energy supply
D11	integrated_spaceplane_operations	Integrated Spaceplane Operations	reusable_thermal_protection,orbital_transfer_planning,glider_control_trials	[]	Coordinate a qualified craft's orbital and atmospheric phases as one maintained operating system	Actual launch and return capability, ground support, thermal inspection and trained teams	Reuse a supported flight system only after real turnaround work and orbital energy requirements are met
D11	aviation_noise_qualification	Aviation Noise Qualification	aircraft_propeller_aerodynamics,measurement_uncertainty	[]	Measure and assess aircraft noise against a declared community and operating context	Qualified measurements, representative flights and transparent criteria	Inform design and operating choices without assuming a quieter configuration is best in every other respect
