scenario	century	facet	value	delta_vs_balanced	flag
max_institutions	200	cap_security	0.504800469470373	-0.07776134884245378	
max_institutions	200	warfare_readiness	0.02820999999723101	-0.19453678327663385	
max_institutions	200	cap_culture	0.7608619041378657	-0.13593443644720982	
max_institutions	200	cohesion	0.9599999999999996	0.0	
max_institutions	200	known	91.0	-473.66666666666663	
max_institutions	200	per_century	4.0	-87.33333333333333	
max_institutions	200	per_50	0.0	-36.04651162790697	below low
max_institutions	200	education	0.7213059426740184	-0.04824723051960156	
max_institutions	200	art_found	504.0	-40.66666666666663	
max_institutions	200	art_studied	225.0	14.666666666666657	
max_institutions	200	art_bonus	0.12187500000000001	-0.07612500000000136	
max_institutions	200	allure	0.6271723808275732	-0.027186887289441963	
max_institutions	200	line_knowledge	0.0	-10.333333333333334	
max_institutions	200	line_institutions	3.0	-3.666666666666667	
max_institutions	200	line_culture	1.0	-3.0	
max_institutions	200	line_labor	0.0	-5.0	
max_institutions	200	line_production	0.0	-15.333333333333334	
max_institutions	200	line_infrastructure	0.0	-5.0	
max_institutions	200	line_nutrition	0.0	-19.0	
max_institutions	200	line_health	0.0	-4.666666666666667	
max_institutions	200	line_demography	0.0	-3.0	
max_institutions	200	line_logistics	0.0	-5.333333333333333	
max_institutions	200	line_ecology	0.0	-7.0	
max_institutions	200	line_security	0.0	-6.0	
max_institutions	300	population	241.8910206822559	-755.9898646547466	within
max_institutions	300	growth_pct	0.37122620537688444	-0.18974286443953492	within
max_institutions	300	life_expectancy	22.697213631965855	-4.048591593375701	within
max_institutions	300	infant_mortality	296.28304972090444	70.03598895326166	within
max_institutions	300	child_mortality_1_4	259.08454854015014	46.730759751612965	below low
max_institutions	300	maternal_per_100k	1832.9938900203767	552.816090356703	below low
max_institutions	300	tfr	5.9679422910507265	0.6190239578269168	within
max_institutions	300	cbr	48.38496476419602	4.528615704806221	ABOVE HIGH
max_institutions	300	cdr	44.690138819008574	6.391409354613359	within
max_institutions	300	food_per_worker	4.913258343100737	-0.9161290920319827	
max_institutions	300	food_security	0.9798437045792845	-0.00015629542071549096	
max_institutions	300	food_share	56.002801120448716	0.0	within
max_institutions	300	defense_share	2.223441903560784	0.0	within
max_institutions	300	diet	0.7200042989905527	-0.1998425677528406	
max_institutions	300	health	0.9699999999999999	0.0	
max_institutions	300	labor_efficiency	0.9546932384014816	-0.012448415621889253	
max_institutions	300	cap_production	0.6316668692518408	-0.05273071604114776	
max_institutions	300	craft_output	0.0224249999999576	-0.24492263995324962	
max_institutions	300	tool_quality	0.054203266400737256	-0.16953750374884002	
max_institutions	300	cap_infrastructure	0.5842494863871533	-0.09026663602871832	
max_institutions	300	housing_ratio	1.0984585051768867	-0.00220780021615008	
max_institutions	300	construction_rate	0.047710259511479856	-0.2284705558685691	
max_institutions	300	cap_logistics	0.23532254832636815	-0.13947047342924598	
max_institutions	300	trade_capacity	0.05485640741666845	-0.17534648975361755	
max_institutions	300	ecology	0.3951346727787685	0.0	
max_institutions	300	ground_health	0.9861930448067727	0.2164490568155043	
max_institutions	300	cap_institutions	0.6819708226365665	-0.029339670327003464	
max_institutions	300	legitimacy	0.9011536097972556	-0.01973701095789393	
max_institutions	300	state_capacity	0.17790327123485095	-0.04779161228899842	
max_institutions	300	cap_security	0.511036916223225	-0.09731282399998442	
max_institutions	300	warfare_readiness	0.028209999999999857	-0.22117478843221172	
max_institutions	300	cap_culture	0.7640386989542662	-0.1388155441501343	
max_institutions	300	cohesion	0.9599999999999996	0.0	
max_institutions	300	known	108.0	-575.0	
max_institutions	300	per_century	11.0	-29.0	
max_institutions	300	per_50	0.4219409282700422	-13.502109704641352	below low
max_institutions	300	education	0.723300480357913	-0.06587893601064443	
max_institutions	300	art_found	520.6666666666666	-30.33333333333337	
max_institutions	300	art_studied	425.3333333333333	-125.66666666666669	
max_institutions	300	art_bonus	0.1348425	-0.08745750000000002	
max_institutions	300	allure	0.6278077397908532	-0.02776310883002686	
max_institutions	300	line_knowledge	3.0	0.0	
max_institutions	300	line_institutions	2.3333333333333335	-0.6666666666666665	
max_institutions	300	line_culture	1.3333333333333333	-1.6666666666666667	
max_institutions	300	line_labor	0.0	-1.0	
max_institutions	300	line_production	0.3333333333333333	-3.6666666666666665	
max_institutions	300	line_infrastructure	0.0	-8.0	
max_institutions	300	line_nutrition	1.0	-4.0	
max_institutions	300	line_health	0.0	-3.0	
max_institutions	300	line_demography	3.0	3.0	
max_institutions	300	line_logistics	0.0	-4.0	
max_institutions	300	line_ecology	0.0	-3.0	
max_institutions	300	line_security	0.0	-3.0	
max_institutions	400	population	364.6725019735634	-1312.5801453928887	within
max_institutions	400	growth_pct	0.4242468858372872	-0.10019413250887954	within
max_institutions	400	life_expectancy	22.703841153717146	-4.263814765491411	within
max_institutions	400	infant_mortality	296.2120700167997	73.05905586992029	within
max_institutions	400	child_mortality_1_4	259.01717358474906	48.06933187712451	below low
max_institutions	400	maternal_per_100k	1832.9938900203724	626.0279226252856	below low
max_institutions	400	tfr	6.045769210121222	0.7414933884205235	within
max_institutions	400	cbr	48.85981068121533	5.90401706470486	ABOVE HIGH
max_institutions	400	cdr	44.642052745891625	6.887352450829326	within
max_institutions	400	food_per_worker	4.85333934796846	-1.053786956758758	
max_institutions	400	food_security	0.9799978092261412	-2.190773808030677e-06	
max_institutions	400	food_share	54.66853408029906	0.0	within
max_institutions	400	defense_share	2.290870406355484	0.0	within
max_institutions	400	diet	0.7306475578142807	-0.17831871513363406	
max_institutions	400	health	0.9699999999999999	0.0	
max_institutions	400	labor_efficiency	0.9516277935932737	-0.017722581700871487	
max_institutions	400	cap_production	0.6286615952555566	-0.07306181652819965	
max_institutions	400	craft_output	0.027689999999999767	-0.3103898485458367	
max_institutions	400	tool_quality	0.05425014448891344	-0.23914398504428505	
max_institutions	400	cap_infrastructure	0.5849266507737151	-0.10143223741774776	
max_institutions	400	housing_ratio	1.1016848869251907	0.00989005958744138	
max_institutions	400	construction_rate	0.051468203936748204	-0.2686075510614095	
max_institutions	400	cap_logistics	0.24567239019658815	-0.15506731080235653	
max_institutions	400	trade_capacity	0.06865565170388462	-0.19810301619945242	
max_institutions	400	ecology	0.47307567641129805	0.0	
max_institutions	400	ground_health	0.9441128137313269	0.20461187051674168	
max_institutions	400	cap_institutions	0.6916061225092762	-0.035124912507766726	
max_institutions	400	legitimacy	0.9050107881302397	-0.02122097083086938	
max_institutions	400	state_capacity	0.19777142062201483	-0.0682192532546311	
max_institutions	400	cap_security	0.5151776863940905	-0.11009972608264995	
max_institutions	400	warfare_readiness	0.02820999999999986	-0.25818744319320347	
max_institutions	400	cap_culture	0.7644578921114796	-0.14296449428382618	
max_institutions	400	cohesion	0.9599999999999996	0.0	
max_institutions	400	known	126.0	-674.0	
max_institutions	400	per_century	9.0	-43.333333333333336	
max_institutions	400	per_50	1.2820512820512822	-15.81196581196581	below low
max_institutions	400	education	0.7311693080487323	-0.07306902178215813	
max_institutions	400	art_found	521.3333333333334	-29.66666666666663	
max_institutions	400	art_studied	521.3333333333334	-29.66666666666663	
max_institutions	400	art_bonus	0.14794000000000002	-0.10175999999999999	
max_institutions	400	allure	0.6278915784222959	-0.028592898856765192	
max_institutions	400	line_knowledge	4.0	-4.0	
max_institutions	400	line_institutions	3.0	-1.0	
max_institutions	400	line_culture	0.0	-6.0	
max_institutions	400	line_labor	0.0	-6.0	
max_institutions	400	line_production	0.0	-5.0	
max_institutions	400	line_infrastructure	1.0	-7.666666666666666	
max_institutions	400	line_nutrition	0.0	-5.0	
max_institutions	400	line_health	0.0	-1.6666666666666667	
max_institutions	400	line_demography	0.0	0.0	
max_institutions	400	line_logistics	1.0	-3.0	
max_institutions	400	line_ecology	0.0	0.0	
max_institutions	400	line_security	0.0	-4.0	
max_institutions	500	population	562.9540751342355	-1944.6611667166835	within
max_institutions	500	growth_pct	0.43068653959787245	0.07006131959691098	within
max_institutions	500	life_expectancy	23.012113041281456	-3.8876092470194514	within
max_institutions	500	infant_mortality	291.38359564954357	67.41539879949696	within
max_institutions	500	child_mortality_1_4	254.93032122391676	42.93519359142181	below low
max_institutions	500	maternal_per_100k	1832.9938900203733	644.648352728929	below low
max_institutions	500	tfr	5.998224344352228	0.8928762382745541	within
max_institutions	500	cbr	48.55755201498268	6.903227770488428	ABOVE HIGH
max_institutions	500	cdr	44.276395150144275	6.212149437156668	within
max_institutions	500	food_per_worker	4.901944708671191	-1.1770909084461358	
max_institutions	500	food_security	0.98	0.0	
max_institutions	500	food_share	53.335200746964865	0.0	within
max_institutions	500	defense_share	2.3582517233539955	0.0	within
max_institutions	500	diet	0.7548482858253255	-0.12138564779289818	
max_institutions	500	health	0.9699999999999999	0.0	
max_institutions	500	labor_efficiency	0.94809179011845	-0.027322270489853917	
max_institutions	500	cap_production	0.6307808163217473	-0.08300487070208984	
max_institutions	500	craft_output	0.06500164879309463	-0.3082714126439284	
max_institutions	500	tool_quality	0.09440423898694024	-0.2139957524934355	
max_institutions	500	cap_infrastructure	0.5926243110370147	-0.11061413448133561	
max_institutions	500	housing_ratio	1.0967701989930883	-0.014960404331968657	
max_institutions	500	construction_rate	0.08339094442789304	-0.3017371046883933	
max_institutions	500	cap_logistics	0.25173835948914014	-0.1818356952782036	
max_institutions	500	trade_capacity	0.07587131652498151	-0.24207649402540887	
max_institutions	500	ecology	0.5454933202712563	0.0	
max_institutions	500	ground_health	0.8979477385622103	0.17315802649410783	
max_institutions	500	cap_institutions	0.6989241554834457	-0.046700509589316264	
max_institutions	500	legitimacy	0.9087968671215082	-0.02362694807647414	
max_institutions	500	state_capacity	0.20531597753535827	-0.11042534267122886	
max_institutions	500	cap_security	0.525815007624599	-0.12499204540820352	
max_institutions	500	warfare_readiness	0.04605708123071656	-0.2899049210146796	
max_institutions	500	cap_culture	0.7660208727130113	-0.14360383979696667	
max_institutions	500	cohesion	0.9599999999999996	0.0	
max_institutions	500	known	166.0	-728.0	
max_institutions	500	per_century	10.333333333333334	-34.666666666666664	
max_institutions	500	per_50	2.1164021164021163	-24.867724867724867	below low
max_institutions	500	education	0.7343715962492028	-0.08934261055228354	
max_institutions	500	art_found	521.3333333333334	-29.66666666666663	
max_institutions	500	art_studied	521.3333333333334	-29.66666666666663	
max_institutions	500	art_bonus	0.15892499999999998	-0.112755	
max_institutions	500	allure	0.6282041745426022	-0.02872076795939338	
max_institutions	500	line_knowledge	4.0	-3.0	
max_institutions	500	line_institutions	2.3333333333333335	-0.6666666666666665	
max_institutions	500	line_culture	1.0	-2.0	
max_institutions	500	line_labor	0.0	-2.0	
max_institutions	500	line_production	1.0	-4.0	
max_institutions	500	line_infrastructure	2.0	-6.0	
max_institutions	500	line_nutrition	0.0	-2.0	
max_institutions	500	line_health	0.0	-3.0	
max_institutions	500	line_demography	0.0	-1.0	
max_institutions	500	line_logistics	0.0	-1.0	
max_institutions	500	line_ecology	0.0	-5.0	
max_institutions	500	line_security	0.0	-5.0	
max_institutions	600	population	813.3582639480386	-2542.5246711332097	within
max_institutions	600	growth_pct	0.3464032287083289	0.06970712889659375	within
max_institutions	600	life_expectancy	23.014019730790707	-3.8189189659001066	within
max_institutions	600	infant_mortality	291.2889428889039	66.94138544480279	within
max_institutions	600	child_mortality_1_4	254.84016418506909	41.97387535720091	below low
max_institutions	600	maternal_per_100k	1832.9938900203588	662.4881003877324	below low
max_institutions	600	tfr	5.879830546169958	0.8770106731913812	within
max_institutions	600	cbr	47.83129330348901	6.879883729245726	ABOVE HIGH
max_institutions	600	cdr	44.38183624621479	6.189179955255931	below low
max_institutions	600	food_per_worker	4.52385283954391	-1.1809405555592463	
max_institutions	600	food_security	0.9797003496432101	-0.0002996503567899156	
max_institutions	600	food_share	52.001867413630684	0.0	within
max_institutions	600	defense_share	2.425633040352507	0.0	within
max_institutions	600	diet	0.7698692967263675	-0.08545853696516503	
max_institutions	600	health	0.9699999999999999	0.0	
max_institutions	600	labor_efficiency	0.9487299959743015	-0.025724418005685923	
max_institutions	600	cap_production	0.6349719892953218	-0.08493484085396075	
max_institutions	600	craft_output	0.13433661143370929	-0.2940633885662908	
max_institutions	600	tool_quality	0.09964563028185686	-0.20875436971814254	
max_institutions	600	cap_infrastructure	0.6317452665980182	-0.08425073286356977	
max_institutions	600	housing_ratio	1.085324931833193	1.8389796319739915e-05	
max_institutions	600	construction_rate	0.11394245989854834	-0.3144575401014517	
max_institutions	600	cap_logistics	0.25732030920005416	-0.1876546514880154	
max_institutions	600	trade_capacity	0.11668674722238427	-0.22381320187038223	
max_institutions	600	ecology	0.6179032906763097	0.0	
max_institutions	600	ground_health	0.860410302117807	0.1369829972913017	
max_institutions	600	cap_institutions	0.7089453249768626	-0.04684416127188995	
max_institutions	600	legitimacy	0.9119454694269661	-0.025294312454124057	
max_institutions	600	state_capacity	0.2244861959480514	-0.1080137169332229	
max_institutions	600	cap_security	0.5306962709328418	-0.14749631720523937	
max_institutions	600	warfare_readiness	0.04608008457383387	-0.34661988097133345	
max_institutions	600	cap_culture	0.7672057943118199	-0.14621714802759078	
max_institutions	600	cohesion	0.9599999999999996	0.0	
max_institutions	600	known	198.0	-752.0	
max_institutions	600	per_century	5.666666666666667	-13.333333333333332	
max_institutions	600	per_50	1.7543859649122806	-19.29824561403509	below low
max_institutions	600	education	0.7421888857264888	-0.09255617578306352	
max_institutions	600	art_found	521.3333333333334	-29.66666666666663	
max_institutions	600	art_studied	521.3333333333334	-29.66666666666663	
max_institutions	600	art_bonus	0.1716	-0.11399999999999996	
max_institutions	600	allure	0.6284411588623641	-0.029243429605518068	
max_institutions	600	line_knowledge	2.0	0.0	
max_institutions	600	line_institutions	1.0	1.0	
max_institutions	600	line_culture	0.0	-2.0	
max_institutions	600	line_labor	2.0	1.0	
max_institutions	600	line_production	0.6666666666666666	-3.3333333333333335	
max_institutions	600	line_infrastructure	0.0	-2.0	
max_institutions	600	line_nutrition	0.0	-1.0	
max_institutions	600	line_health	0.0	-1.0	
max_institutions	600	line_demography	0.0	0.0	
max_institutions	600	line_logistics	0.0	-2.0	
max_institutions	600	line_ecology	0.0	-2.0	
max_institutions	600	line_security	0.0	-2.0	
max_culture	100	population	118.18755709523428	-53.019597440016284	within
max_culture	100	growth_pct	0.27480401614728606	-0.5457545649633744	within
max_culture	100	life_expectancy	22.504764356881413	-3.3222716092952354	within
max_culture	100	infant_mortality	297.38015703778154	56.952883921180444	within
max_culture	100	child_mortality_1_4	260.2806898849917	36.98766498316516	below low
max_culture	100	maternal_per_100k	1846.9351213312123	454.79437721806926	within
max_culture	100	tfr	5.897501726177814	-0.10486515777803351	within
max_culture	100	cbr	47.853692546231876	0.9204011959031604	within
max_culture	100	cdr	45.113718984596865	6.240501383331555	within
max_culture	100	food_per_worker	4.5328977424869334	-0.9862091928923196	
max_culture	100	food_security	0.9799982661958154	-1.7338041845560426e-06	
max_culture	100	food_share	60.0028011204482	0.0	within
max_culture	100	defense_share	2.021297952565405	0.0	within
max_culture	100	diet	0.7067695419140695	-0.10075021917725968	
max_culture	100	health	0.9699999999999999	0.0	
max_culture	100	labor_efficiency	0.950362847867012	-0.006938272423252734	
max_culture	100	cap_production	0.6206280020496299	-0.030216163027869225	
max_culture	100	craft_output	0.04441521451792896	-0.07890783221832204	
max_culture	100	tool_quality	0.053195520158346665	-0.0737025838727611	
max_culture	100	cap_infrastructure	0.5801359820255249	-0.052024072159882806	
max_culture	100	housing_ratio	1.12	0.024102959281124825	
max_culture	100	construction_rate	0.036272214434414404	-0.11624867123044781	
max_culture	100	cap_logistics	0.23158095851125945	-0.06564192880176464	
max_culture	100	trade_capacity	0.053525879552267785	-0.08404279196912753	
max_culture	100	ecology	0.17903627895456709	0.0	
max_culture	100	ground_health	0.9999999999999756	0.04642008686275767	
max_culture	100	cap_institutions	0.6269015346205566	-0.017469096749850754	
max_culture	100	legitimacy	0.8832350734913699	-0.0024415138612877696	
max_culture	100	state_capacity	0.038514371484477804	-0.08331826818448237	
max_culture	100	cap_security	0.49650071813266844	-0.043480381405804625	
max_culture	100	warfare_readiness	0.03494658642093241	-0.09883451311486693	
max_culture	100	cap_culture	0.7569671299720216	-0.12487267179656436	
max_culture	100	cohesion	0.9599999999999996	0.0	
max_culture	100	known	88.0	-224.33333333333331	
max_culture	100	per_century	31.0	-118.66666666666666	
max_culture	100	per_50	5.084745762711864	-50.56497175141243	below low
max_culture	100	education	0.7145376317048001	-0.02853052321968086	
max_culture	100	art_found	389.3333333333333	-38.33333333333337	
max_culture	100	art_studied	89.66666666666667	29.66666666666667	
max_culture	100	art_bonus	0.10686000000000001	-0.061139999999999556	
max_culture	100	allure	0.6263934259943871	-0.024974534355839295	
max_culture	100	line_knowledge	6.0	-3.0	
max_culture	100	line_institutions	5.0	-6.0	
max_culture	100	line_culture	10.0	-5.333333333333334	
max_culture	100	line_labor	5.0	-7.666666666666666	
max_culture	100	line_production	0.0	-14.333333333333334	
max_culture	100	line_infrastructure	3.0	-9.0	
max_culture	100	line_nutrition	1.0	-16.0	
max_culture	100	line_health	0.0	-13.0	
max_culture	100	line_demography	0.0	-12.666666666666666	
max_culture	100	line_logistics	1.0	-11.333333333333334	
max_culture	100	line_ecology	0.0	-10.666666666666666	
max_culture	100	line_security	0.0	-9.666666666666666	
max_culture	200	population	166.47079240099626	-295.4866187157602	within
max_culture	200	growth_pct	0.3600833226153455	-0.6650045956354618	within
max_culture	200	life_expectancy	22.504395696079865	-4.863470402686875	within
max_culture	200	infant_mortality	297.2689378451103	76.02683824228407	within
max_culture	200	child_mortality_1_4	260.28393881156586	53.30961390284341	below low
max_culture	200	maternal_per_100k	1832.9938900203633	532.2140027874311	within
max_culture	200	tfr	5.992906623931643	0.04767142817911463	within
max_culture	200	cbr	48.56607691239676	2.1415260182180162	ABOVE HIGH
max_culture	200	cdr	44.98135451402112	8.540097798139954	within
max_culture	200	food_per_worker	4.83210622679006	-1.0152002966444096	
max_culture	200	food_security	0.9799677223530798	-3.227764692015356e-05	
max_culture	200	food_share	58.00280112044808	0.0	within
max_culture	200	defense_share	2.1223699280631134	0.0	within
max_culture	200	diet	0.719710809954262	-0.17642252977845452	
max_culture	200	health	0.9699999999999999	0.0	
max_culture	200	labor_efficiency	0.9466846934845812	-0.011430836804582789	
max_culture	200	cap_production	0.6207188366089086	-0.04415312557603013	
max_culture	200	craft_output	0.04465819192139381	-0.17769267528557292	
max_culture	200	tool_quality	0.053243871475652606	-0.13476457795459948	
max_culture	200	cap_infrastructure	0.5814165228951179	-0.07848303552648617	
max_culture	200	housing_ratio	1.088565719696909	-0.008190004196048761	
max_culture	200	construction_rate	0.03646499957875841	-0.17909974640204973	
max_culture	200	cap_logistics	0.2361294981663811	-0.0981549094790172	
max_culture	200	trade_capacity	0.054077163982013156	-0.15518256885584175	
max_culture	200	ecology	0.2865213028910206	0.0	
max_culture	200	ground_health	0.9999914418952471	0.16236616421279437	
max_culture	200	cap_institutions	0.6405024035874277	-0.046890402072449655	
max_culture	200	legitimacy	0.8907953494253693	-0.019468258267855476	
max_culture	200	state_capacity	0.05140194176079435	-0.13598173630800664	
max_culture	200	cap_security	0.5044545073581056	-0.07810731095472123	
max_culture	200	warfare_readiness	0.041554366144768894	-0.18119241712909595	
max_culture	200	cap_culture	0.7624440907792875	-0.13435224980578797	
max_culture	200	cohesion	0.9599999999999996	0.0	
max_culture	200	known	105.0	-459.66666666666663	
max_culture	200	per_century	4.0	-87.33333333333333	
max_culture	200	per_50	1.1627906976744187	-34.883720930232556	below low
max_culture	200	education	0.7159451772090669	-0.053607995984553014	
max_culture	200	art_found	503.3333333333333	-41.333333333333314	
max_culture	200	art_studied	227.33333333333334	17.0	
max_culture	200	art_bonus	0.11973	-0.07827000000000137	
max_culture	200	allure	0.6274888181558574	-0.026870449961157727	
max_culture	200	line_knowledge	0.0	-10.333333333333334	
max_culture	200	line_institutions	1.0	-5.666666666666667	
max_culture	200	line_culture	3.0	-1.0	
max_culture	200	line_labor	0.0	-5.0	
max_culture	200	line_production	0.0	-15.333333333333334	
max_culture	200	line_infrastructure	0.0	-5.0	
max_culture	200	line_nutrition	0.0	-19.0	
max_culture	200	line_health	0.0	-4.666666666666667	
max_culture	200	line_demography	0.0	-3.0	
max_culture	200	line_logistics	0.0	-5.333333333333333	
max_culture	200	line_ecology	0.0	-7.0	
max_culture	200	line_security	0.0	-6.0	
max_culture	300	population	240.01392285410077	-757.8669624829017	within
max_culture	300	growth_pct	0.3681579687710916	-0.19281110104532778	within
max_culture	300	life_expectancy	22.689522810721186	-4.0562824146203695	within
max_culture	300	infant_mortality	294.9596528842622	68.71259211661942	within
max_culture	300	child_mortality_1_4	258.0929169754219	45.7391281868847	below low
max_culture	300	maternal_per_100k	1832.99389002037	552.8160903566961	below low
max_culture	300	tfr	5.969305617605992	0.6203872843821827	within
max_culture	300	cbr	48.44527183880745	4.588922779417651	ABOVE HIGH
max_culture	300	cdr	44.78075651397262	6.482027049577404	within
max_culture	300	food_per_worker	4.901899652241969	-0.9274877828907506	
max_culture	300	food_security	0.9798726131239132	-0.0001273868760868213	
max_culture	300	food_share	56.002801120448716	0.0	within
max_culture	300	defense_share	2.223441903560784	0.0	within
max_culture	300	diet	0.7368958130289721	-0.18295105371442122	
max_culture	300	health	0.9699999999999999	0.0	
max_culture	300	labor_efficiency	0.9451133384467649	-0.022028315576605895	
max_culture	300	cap_production	0.6217792048761868	-0.06261838041680179	
max_culture	300	craft_output	0.05990889647320866	-0.20743874347999855	
max_culture	300	tool_quality	0.06258405287172115	-0.16115671727785613	
max_culture	300	cap_infrastructure	0.5971157062254732	-0.0774004161903985	
max_culture	300	housing_ratio	1.0841390722619313	-0.01652723313110549	
max_culture	300	construction_rate	0.058946907131273936	-0.21723390824877503	
max_culture	300	cap_logistics	0.24438840769245765	-0.13040461406315648	
max_culture	300	trade_capacity	0.057139370158058145	-0.17306352701222785	
max_culture	300	ecology	0.3951346727787685	0.0	
max_culture	300	ground_health	0.9831204687972358	0.21337648080596738	
max_culture	300	cap_institutions	0.6549614717705156	-0.056349021193054405	
max_culture	300	legitimacy	0.897578490733926	-0.023312130021223454	
max_culture	300	state_capacity	0.07020740654365441	-0.15548747698019494	
max_culture	300	cap_security	0.5108691127915274	-0.09748062743168207	
max_culture	300	warfare_readiness	0.0415600972320061	-0.20782469120020547	
max_culture	300	cap_culture	0.7676586403793579	-0.1351956027250426	
max_culture	300	cohesion	0.9599999999999996	0.0	
max_culture	300	known	148.66666666666666	-534.3333333333334	
max_culture	300	per_century	11.0	-29.0	
max_culture	300	per_50	3.3755274261603376	-10.548523206751057	below low
max_culture	300	education	0.717683690249721	-0.07149572611883637	
max_culture	300	art_found	522.0	-29.0	
max_culture	300	art_studied	431.0	-120.0	
max_culture	300	art_bonus	0.137475	-0.08482500000000001	
max_culture	300	allure	0.6285317280758715	-0.027039120545008566	
max_culture	300	line_knowledge	1.0	-2.0	
max_culture	300	line_institutions	2.3333333333333335	-0.6666666666666665	
max_culture	300	line_culture	4.666666666666667	1.666666666666667	
max_culture	300	line_labor	0.6666666666666666	-0.33333333333333337	
max_culture	300	line_production	0.0	-4.0	
max_culture	300	line_infrastructure	0.3333333333333333	-7.666666666666667	
max_culture	300	line_nutrition	2.0	-3.0	
max_culture	300	line_health	0.0	-3.0	
max_culture	300	line_demography	0.0	0.0	
max_culture	300	line_logistics	0.0	-4.0	
max_culture	300	line_ecology	0.0	-3.0	
max_culture	300	line_security	0.0	-3.0	
max_culture	400	population	359.14182279618984	-1318.1108245702621	within
max_culture	400	growth_pct	0.42217408136387596	-0.10226693698229078	within
max_culture	400	life_expectancy	22.75190966627406	-4.215746252934498	within
max_culture	400	infant_mortality	294.65263785736454	71.49962371048511	within
max_culture	400	child_mortality_1_4	257.80126623401964	46.85342452639509	below low
max_culture	400	maternal_per_100k	1832.9938900203563	626.0279226252694	below low
max_culture	400	tfr	6.036932005666567	0.7326561839658687	within
max_culture	400	cbr	48.79097115162241	5.835177535111939	ABOVE HIGH
max_culture	400	cdr	44.59362534462198	6.838925049559677	within
max_culture	400	food_per_worker	4.850553644051264	-1.056572660675954	
max_culture	400	food_security	0.9799983756517432	-1.6243482060529502e-06	
max_culture	400	food_share	54.66853408029906	0.0	within
max_culture	400	defense_share	2.290870406355484	0.0	within
max_culture	400	diet	0.7476790128257408	-0.16128726012217398	
max_culture	400	health	0.9699999999999999	0.0	
max_culture	400	labor_efficiency	0.9479838589709689	-0.02136651632317621	
max_culture	400	cap_production	0.6251086763458695	-0.07661473543788677	
max_culture	400	craft_output	0.08338756787083806	-0.2546922806749984	
max_culture	400	tool_quality	0.06489196610698436	-0.22850216342621413	
max_culture	400	cap_infrastructure	0.6223192585533294	-0.06403962963813348	
max_culture	400	housing_ratio	1.092453571077521	0.0006587437397715945	
max_culture	400	construction_rate	0.07123387386692621	-0.2488418811312315	
max_culture	400	cap_logistics	0.24947021299657024	-0.15126948800237444	
max_culture	400	trade_capacity	0.09681793856188958	-0.16994072934144744	
max_culture	400	ecology	0.47307567641129805	0.0	
max_culture	400	ground_health	0.9408515784295277	0.20135063521494245	
max_culture	400	cap_institutions	0.6639331180339654	-0.06279791698307757	
max_culture	400	legitimacy	0.9010417342999165	-0.025190024661192578	
max_culture	400	state_capacity	0.08869837793107378	-0.17729229594557216	
max_culture	400	cap_security	0.5147010618470504	-0.11057635062968996	
max_culture	400	warfare_readiness	0.04156497308151209	-0.24483247011169124	
max_culture	400	cap_culture	0.7730205235675444	-0.13440186282776145	
max_culture	400	cohesion	0.9599999999999996	0.0	
max_culture	400	known	179.66666666666666	-620.3333333333334	
max_culture	400	per_century	22.666666666666668	-29.666666666666668	
max_culture	400	per_50	1.7094017094017095	-15.384615384615383	below low
max_culture	400	education	0.7213918905668176	-0.08284643926407276	
max_culture	400	art_found	523.0	-28.0	
max_culture	400	art_studied	523.0	-28.0	
max_culture	400	art_bonus	0.14963	-0.10006999999999999	
max_culture	400	allure	0.6296041047135089	-0.026880372565552202	
max_culture	400	line_knowledge	3.6666666666666665	-4.333333333333334	
max_culture	400	line_institutions	0.3333333333333333	-3.6666666666666665	
max_culture	400	line_culture	4.666666666666667	-1.333333333333333	
max_culture	400	line_labor	1.3333333333333333	-4.666666666666667	
max_culture	400	line_production	4.0	-1.0	
max_culture	400	line_infrastructure	3.0	-5.666666666666666	
max_culture	400	line_nutrition	0.0	-5.0	
max_culture	400	line_health	0.0	-1.6666666666666667	
max_culture	400	line_demography	0.0	0.0	
max_culture	400	line_logistics	5.666666666666667	1.666666666666667	
max_culture	400	line_ecology	0.0	0.0	
max_culture	400	line_security	0.0	-4.0	
max_culture	500	population	539.08167055215	-1968.5335712987692	within
max_culture	500	growth_pct	0.3961279280651375	0.03550270806417605	within
max_culture	500	life_expectancy	22.7686289880839	-4.131093300217007	within
max_culture	500	infant_mortality	294.417649633216	70.44945278316939	within
max_culture	500	child_mortality_1_4	257.57797889394095	45.582851261445995	below low
max_culture	500	maternal_per_100k	1832.993890020367	644.6483527289226	below low
max_culture	500	tfr	5.9943128701446655	0.8889647640669915	within
max_culture	500	cbr	48.59346873248713	6.939144487992877	ABOVE HIGH
max_culture	500	cdr	44.65283797218516	6.588592259197554	below low
max_culture	500	food_per_worker	4.859918311041761	-1.2191173060755665	
max_culture	500	food_security	0.98	0.0	
max_culture	500	food_share	53.335200746964865	0.0	within
max_culture	500	defense_share	2.3582517233539955	0.0	within
max_culture	500	diet	0.7594481947121765	-0.11678573890604715	
max_culture	500	health	0.9699999999999999	0.0	
max_culture	500	labor_efficiency	0.9467310760259012	-0.028682984582402704	
max_culture	500	cap_production	0.6271317711983299	-0.0866539158255073	
max_culture	500	craft_output	0.10283790274087906	-0.27043515869614393	
max_culture	500	tool_quality	0.08898995747776606	-0.21941003400260967	
